number,title,type,created_at,resolution_days,yearmonth
63630,BUG: Reading from CSV files with mixed numbers and letters leads to Segmentation Fault,bug,2026-01-10 09:11:54+00:00,14.24,2026-01
63604,"BUG:  DataFrame from an array of dictionaries, has missing columns",bug,2026-01-07 13:14:19+00:00,0.01,2026-01
63603,"ENH: stock_board_industry_name_em() be better,if add two items.",other,2026-01-07 12:30:22+00:00,0.21,2026-01
63599,ENH: read_csv raises ParserError or hangs on certain malformed inputs,other,2026-01-06 22:58:25+00:00,2.94,2026-01
63581,BUG: iloc[0] raises ValueError with SparseArray column and numpy array column,bug,2026-01-06 01:07:20+00:00,67.68,2026-01
63567,"BUG: `pd.array([float(""nan"")], str)` does not convert to `pd.NA`",bug,2026-01-04 11:15:30+00:00,0.18,2026-01
63557,ENH: Add .center() method to DataFrame/Series for inspecting middle rows.,other,2026-01-03 06:36:14+00:00,0.27,2026-01
63555,DOC: Fix SA01 for pandas.StringDtype.na_value,other,2026-01-03 06:22:24+00:00,0.28,2026-01
63553,"DOC: Fix SA01,ES01,PR07 for pandas.util.hash_pandas_object",other,2026-01-03 05:53:42+00:00,0.3,2026-01
63551,ENH: Decay-weighted rolling aggregations with defined behavior for duplicate timestamps,other,2026-01-03 02:32:57+00:00,27.7,2026-01
63540,"DOC: Fix SA01,EX01 for pandas.DataFrame.from_arrow",other,2026-01-02 10:42:19+00:00,1.1,2026-01
63521,BUG: comparison of categoricals with NA,bug,2025-12-31 11:01:37+00:00,0.13,2025-12
63518,BUG: pd.Grouper converts PyArrow timestamp to numpy datetime64,bug,2025-12-31 02:09:34+00:00,1.72,2025-12
63489,ENH: drop function should take kwarg rows,other,2025-12-26 23:06:58+00:00,0.59,2025-12
63484,BUG: pd.api.types.pandas_dtype raise different exception with numpy=2.4.0,bug,2025-12-25 12:38:52+00:00,7.81,2025-12
63477,QST: Error while building document,other,2025-12-24 03:33:23+00:00,136.52,2025-12
63476,ENH: Add an opt in operation report for time memory and copy behavior,other,2025-12-23 23:03:14+00:00,27.78,2025-12
63475,ENH: Sampling a contiguous block from a DF,other,2025-12-23 20:48:01+00:00,79.01,2025-12
63459,API: comparing time series with index of different unit should work,other,2025-12-22 13:59:47+00:00,21.39,2025-12
63444,BUG: Rounding of an empty Series should return empty Series,other,2025-12-21 00:17:14+00:00,16.1,2025-12
63442,API: read_json should follow general default of microseconds,other,2025-12-20 21:23:15+00:00,29.06,2025-12
63437,BUG: 3.0.0rc1 sdist fails tests with `--no-strict-data-files`,bug,2025-12-20 08:01:21+00:00,0.52,2025-12
63430,BLD: Windows nightlies are missing from scientific-python-nightly-wheels,other,2025-12-19 11:28:59+00:00,0.27,2025-12
63429,BUG: `NotImplementedError: eq not implemented for <class 'range'>` when comparing `columns` and `range` in pandas 3.0.0rc0 with pyarrow,bug,2025-12-19 09:04:19+00:00,43.4,2025-12
63428,DOC: Add Chinese version of README (README_zh.md),other,2025-12-19 06:01:33+00:00,1.42,2025-12
63420,BUG: Failing to set list of `pd.NaT` on column of dataframe of type datetime64[us],other,2025-12-19 01:25:36+00:00,17.88,2025-12
63419,BUG: pd.to_datetime with low-reso unit and high-reso origin,bug,2025-12-19 00:20:40+00:00,140.79,2025-12
63418,ENH: Add read/write support for the Vortex columnar format,other,2025-12-18 23:51:55+00:00,89.14,2025-12
63415,DOC: Show source link in documentation appears broken,other,2025-12-18 16:23:41+00:00,0.86,2025-12
63412,BUG: regresssion in 3.0rc: cannot save df with MultiIndex to HDF,other,2025-12-18 11:29:51+00:00,0.3,2025-12
63404,"BUG: `Series([], dtype=""datetime/timedelta64[non-nano]"").quantile()` raises instead of returning NaT",bug,2025-12-18 00:29:21+00:00,0.95,2025-12
63399,BUG: pandas copy_on_write mode deprecation warning points to `contextlib` module,bug,2025-12-17 16:13:44+00:00,0.04,2025-12
63396,Constructor with invalid unicode: automatically fall back to object dtype?,other,2025-12-17 12:27:37+00:00,37.24,2025-12
63391,REGR: RangeIndex __getitem__ filtering with boolean extension array of length 1,other,2025-12-17 09:09:36+00:00,0.57,2025-12
63388,API: copy np.ndarray inputs to Index subclass constructors by default,other,2025-12-16 21:17:41+00:00,1.94,2025-12
63385,BUG: string replace results in invalid regular expression: invalid perl operator: (?<=,other,2025-12-16 15:43:47+00:00,35.78,2025-12
63378,DOC: the type of `name` in `bdate_range` should be `Hashable`,other,2025-12-16 10:38:15+00:00,0.36,2025-12
63377,"DOC: the default value of `duplicates` in `cut` should be `""raise""`",other,2025-12-16 10:28:33+00:00,0.19,2025-12
63376,DOC: the default value of `engine` argument in `eval` should be `None`,other,2025-12-16 08:43:12+00:00,6.18,2025-12
63375,Improve error messages for common mistakes,other,2025-12-16 04:34:38+00:00,0.55,2025-12
63373,ENH: Fixed-length strings in read_csv,other,2025-12-15 22:28:11+00:00,16.73,2025-12
63372,BUG: (pandas 3.0rc0) `.str.isdigit` regression for fractional powers,other,2025-12-15 20:59:10+00:00,0.05,2025-12
63322,BUG: pd.col does not support & for combining conditions in .loc,bug,2025-12-11 02:47:49+00:00,2.59,2025-12
63320,BUG: Division results in 0 values for large dfs with numpy==2.3.5,bug,2025-12-10 17:52:06+00:00,139.0,2025-12
63314,BUG: large pivot_table has incorrect output with Python 3.14,bug,2025-12-09 18:10:54+00:00,28.17,2025-12
63311,BUG: Inconsistent behavior for `step` with slice for label-based indexing,other,2025-12-09 17:12:19+00:00,5.04,2025-12
63306,BUG: Series stealing references from CategoricalIndex is invalid for read-only arrays,bug,2025-12-09 03:13:18+00:00,7.75,2025-12
63299,ENH: Persian date,other,2025-12-08 18:41:59+00:00,99.95,2025-12
63289,DOC: update the DataFrame.copy() docstring to current state with CoW,other,2025-12-07 13:09:50+00:00,36.11,2025-12
63287,ENH: Support expressions in `pd.qcut`,other,2025-12-06 21:10:07+00:00,16.87,2025-12
63280,"BUG:  `str` dtype does not return pyarrow boolean (`bool[pyarrow]`) output for elementwise checks (equality, etc.)",other,2025-12-05 23:47:24+00:00,0.59,2025-12
63279,DOC: Address other string types in Pandas 3 string migration guide,other,2025-12-05 23:07:19+00:00,8.68,2025-12
63278,"BUG: Period(distant_past_timestamp, freq=""us"")",bug,2025-12-05 22:52:35+00:00,24.99,2025-12
63272,BUG: pd.to_datetime behaves strange (unexpected change to ns precision),bug,2025-12-05 09:49:56+00:00,13.02,2025-12
63269,BUG: SUpport numpy 2.0 pls,bug,2025-12-05 01:23:41+00:00,0.46,2025-12
63264,BUG: pandas 3.0.0rc0 hard-requires `tzdata` Python package,bug,2025-12-04 17:17:22+00:00,14.94,2025-12
63262,BUG: `KeyError` in `Series.__getitem__` with datetime index and mixed unit slice in pandas 3.0.0rc0,bug,2025-12-04 15:47:32+00:00,4.11,2025-12
63258,DOC: Code example doesn't run as shown,other,2025-12-04 01:56:41+00:00,0.65,2025-12
63255,BUG: `pd.Series.where` incorrectly casts `<NA>` to float `NaN`,bug,2025-12-03 16:46:30+00:00,156.97,2025-12
63246,Panda 🐼,other,2025-12-02 00:38:13+00:00,0.0,2025-12
63245,Windows Free Thread,other,2025-12-01 19:14:10+00:00,0.01,2025-12
63243,BUG: Only 16 decimal places can be retained while reading values ​​with more than 16 decimal places from CSV files,bug,2025-12-01 15:18:34+00:00,120.05,2025-12
63242,BUG: validation merge arguments on/left_on/right_on/left_index/right_index needs improvement,bug,2025-12-01 15:16:12+00:00,3.9,2025-12
63240,"`gs://` URLs support in `read_feather()`, `read_pickle()` docs",other,2025-12-01 11:42:56+00:00,3.24,2025-12
63236,BUG/API: to_json with non-nano TimedeltaIndex,bug,2025-11-30 22:57:22+00:00,51.39,2025-11
63230,BUG: SettingWithCopyWarning is not shown with copy-on-write disabled,bug,2025-11-29 22:14:35+00:00,1.45,2025-11
63219,BUG: Inconsistent behavior with groupby and copy-on-write,bug,2025-11-27 09:59:24+00:00,7.33,2025-11
63218,BUG: Inconsisten nunique behavior with Intervals on latest nightly,bug,2025-11-27 09:01:08+00:00,8.36,2025-11
63213,BUG: Inconsistent str implementation for Timestamp with different units,bug,2025-11-26 17:32:33+00:00,0.0,2025-11
63209,DOC: `Index.putmask` can accept more than `np.ndarray[bool]` for `mask`,other,2025-11-26 14:38:20+00:00,5.18,2025-11
63205,BUG: Unexpected `TypeError` for subclasses of `np.ndarray` in `comparison_op`,bug,2025-11-26 01:21:52+00:00,68.04,2025-11
63194,BUG: option_context does not accept a dict,bug,2025-11-24 21:39:13+00:00,0.23,2025-11
63191,DOC: `name` in `Index.to_frame` is claimed to default to `index.name`,other,2025-11-24 15:50:39+00:00,85.93,2025-11
63189,"DOC: `Index.take` can have `axis=""index""`, in contrast to the claims `int` and `always 0`",other,2025-11-24 14:59:26+00:00,1.14,2025-11
63188,BUG: read_excel of to_excel not equal to original dataframe,bug,2025-11-24 11:00:50+00:00,0.68,2025-11
63180,BUG: Wrong Results for `Rolling.sem`,bug,2025-11-23 22:05:29+00:00,1.85,2025-11
63170,BUG: Arrow duration reduction consistency,bug,2025-11-21 21:04:16+00:00,44.94,2025-11
63169,BUG: Index.intersection returns reference instead of new instance,bug,2025-11-21 19:29:58+00:00,27.86,2025-11
63167,BUG: read_csv segmentation fault in version 2.3.3,bug,2025-11-21 11:39:43+00:00,116.55,2025-11
63161,ENH: GPU support on Apple hardware (MPS),other,2025-11-20 16:26:18+00:00,117.36,2025-11
63160,ENH: meson should detect gcc/clang if vswhere not available.. on windows. when installing from pip.,other,2025-11-20 15:02:38+00:00,152.1,2025-11
63156,BUG: groupby median() doesn't exclude NaT for datetime64 columns,bug,2025-11-19 18:51:21+00:00,0.17,2025-11
63155,ENH: make sorting algorithm options to `value_counts` and record it in the docs,other,2025-11-19 16:58:46+00:00,15.01,2025-11
63153,ENH: Add TOON (Token Object Oriented Notation) I/O Support,other,2025-11-19 16:34:08+00:00,118.35,2025-11
63144,DOC: Incorrect typing in `astype` for the `copy` argument,other,2025-11-18 16:00:36+00:00,181.22,2025-11
63141,CLN:  s variable in _init_dict,other,2025-11-18 07:56:05+00:00,0.61,2025-11
63140,"BUG: dateutil 2.9.x cannot load tzdata on systems without system zoneinfo (z/OS, AIX, some Unix variants)",bug,2025-11-18 05:27:33+00:00,0.14,2025-11
63138,ENH: Add DataFrame.to_toon() method for TOON serialization support,other,2025-11-17 18:14:56+00:00,0.84,2025-11
63128,BUG: undefined symbol when building Pandas with a custom python installation,bug,2025-11-16 15:37:05+00:00,7.4,2025-11
63120,"Possible redundant assertion `issubclass(type(a), type(a))`",other,2025-11-15 07:29:39+00:00,1.27,2025-11
63119,Redundant type checks and dead code requiring refactoring,other,2025-11-15 07:04:04+00:00,2.84,2025-11
63112,BUG: `pandas.array` works fine when 2-D array contains string,bug,2025-11-14 17:13:16+00:00,99.94,2025-11
63092,ENH: Add Native Support for Reading CoNLL Files in Pandas,other,2025-11-12 07:51:55+00:00,13.49,2025-11
63089,BUG: read_csv results in SIGSEGV,bug,2025-11-12 05:14:05+00:00,5.66,2025-11
63071,BUG: DataFrame.loc[] returns object type instead of float,bug,2025-11-11 04:15:34+00:00,140.85,2025-11
63068,DOC: Improve now() by adding examples,other,2025-11-10 21:59:36+00:00,18.63,2025-11
63061,BUG/ENH: `DataFrame.__eq__()` and `__ne__()` should return `bool`,other,2025-11-10 14:01:56+00:00,1.52,2025-11
63045,BUG: String categories are not quoted as expected,bug,2025-11-08 13:32:20+00:00,4.94,2025-11
63040,"not necessarily for this PR, but should we add an EA attribute specifying whether copy=False is ignored?  that way we could avoid overriding tests?",other,2025-11-08 02:29:29+00:00,161.61,2025-11
63027,ENH: Dataframe melt : the variable column should be typed as string,other,2025-11-07 14:55:59+00:00,0.16,2025-11
63019,BUG: pd.json_normalize has inconsistent validation for non-string keys - accepts integers in some parameter combinations but rejects in others,bug,2025-11-07 03:40:00+00:00,20.28,2025-11
62998,BUG: query column if values in list fails in Debian,bug,2025-11-05 13:23:33+00:00,1.36,2025-11
62990,BUG: Series.loc slicing raises KeyError unexpectedly,bug,2025-11-05 01:29:43+00:00,43.67,2025-11
62981,BUG: `item_from_zerodim` converts objects of subclasses of `ndarray` to `float`,bug,2025-11-04 16:13:48+00:00,10.06,2025-11
62974,### Prerequisites,other,2025-11-03 19:56:48+00:00,0.0,2025-11
62966,DOC: `Series.sum()` has examples that don't illustrate the actual results,other,2025-11-03 15:13:03+00:00,58.11,2025-11
62963,BUG: EngFormatter accuracy wrong,bug,2025-11-02 19:25:52+00:00,1.18,2025-11
62949,BUG: concat warning when joining with empty and columns have different dtype,bug,2025-11-01 12:22:51+00:00,9.23,2025-11
62946,BUG: `Rolling.skew` and `Rolling.kurt` return NaN for low-variance windows,bug,2025-11-01 01:48:42+00:00,132.78,2025-11
62940,"ENH: Add an option to ""nunique"" to skip columns that contain unhashable values",other,2025-10-31 17:41:14+00:00,2.89,2025-10
62923,DOC: `tolerance` in `Index.reindex` can be a `Sequence` at runtime,other,2025-10-30 20:52:36+00:00,0.83,2025-10
62919,DEPR: verify_integrity in DataFrame.set_index,other,2025-10-30 18:27:03+00:00,8.05,2025-10
62915,BUG: index.union fails at DST boundary,bug,2025-10-30 07:32:37+00:00,32.47,2025-10
62911,BUG: Type stub deleted for function that is not even officially deprecated,bug,2025-10-29 21:54:33+00:00,0.05,2025-10
62899,DOC: inconsistent default values in the initialiser for `RangeIndex`,other,2025-10-28 17:41:00+00:00,1.04,2025-10
62898,Missing manylinux wheels for nightly build,other,2025-10-28 17:17:57+00:00,42.12,2025-10
62897,"BUG: `Index.join` works when `other` is `Series`, giving `Index`",other,2025-10-28 17:11:18+00:00,7.1,2025-10
62888,"BUG: factorize with objects differentiate 0/1 from False, True",bug,2025-10-27 23:37:48+00:00,140.11,2025-10
62881,"BUG: pd.read_csv crashes when CSV contains ""2e06918610327a"" in version 2.3.3",bug,2025-10-27 20:03:51+00:00,0.06,2025-10
62878,BUG: Pyarrow numeric dtype fillna filled not null entry,bug,2025-10-27 11:05:01+00:00,0.97,2025-10
62870,ENH: Double-double arithmetic for precision operations with float64s,other,2025-10-26 20:08:02+00:00,142.0,2025-10
62864,BUG: Wrong skewness and kurtosis for degenerate distributions,bug,2025-10-26 17:57:26+00:00,138.11,2025-10
62849,BUG: bdate_range with cbh fails,bug,2025-10-25 21:54:48+00:00,8.74,2025-10
62846,BUG: Resampler.interpolate downcast keyword deprecated?,bug,2025-10-25 21:17:32+00:00,1.85,2025-10
62840,ENH: Make pd.to_datetime with format parameter more robust to dirty data,other,2025-10-25 15:09:16+00:00,32.23,2025-10
62838,BUG: ENH: Improve IntCastingNaNError message to suggest solutions for NaN in integer conversion,other,2025-10-25 12:59:18+00:00,14.2,2025-10
62829,BUG: json_normalize doesn't handle nan well when max_level=n,bug,2025-10-25 01:37:52+00:00,10.68,2025-10
62820,CI: Pyodide checks failing with NotImplemented error,other,2025-10-24 16:19:54+00:00,3.19,2025-10
62810,BUG: False positive ChainedAssignmentError in 3.14 (but not 3.13),bug,2025-10-23 20:31:48+00:00,0.04,2025-10
62807,DOC: read_excel dtype_backend  default or no default?,other,2025-10-23 09:22:22+00:00,0.16,2025-10
62800,BUG: dtype and NA mask not preserved when applying numpy ufuncs to an ArrowDtype Series,bug,2025-10-22 20:19:32+00:00,7.11,2025-10
62796,Improve missing dep error advice to include other package managers,other,2025-10-22 18:13:58+00:00,201.13,2025-10
62787,BUG: Enabling Copy on Write with DataFrame.replace Raises Exception with np.nan as replacement value,bug,2025-10-22 10:53:08+00:00,4.29,2025-10
62778,BUG: groupby.<reduction>(numeric_only=) does not validate non-bool arguments,bug,2025-10-21 21:13:18+00:00,5.97,2025-10
62771,fillna for np.float64(np.nan),other,2025-10-21 02:31:34+00:00,3.05,2025-10
62768,DOC: MultiIndex.swaplevel default argument values could use an explanation,other,2025-10-20 21:21:56+00:00,44.9,2025-10
62742,``validate``in ``merge`` should list out which rows are validating the condition,other,2025-10-18 22:53:52+00:00,6.78,2025-10
62740,BUG: `read_csv` is inconsistent with large exponent,bug,2025-10-18 21:47:13+00:00,2.92,2025-10
62739,BUG: reading space-delimited CSV file and skipping first row with double quote in it fails,bug,2025-10-18 17:52:57+00:00,16.8,2025-10
62736,Create `.editorconfig`,other,2025-10-18 13:21:15+00:00,10.23,2025-10
62733,ENH: `\centering` option for `DataFrame.to_latex()` method,other,2025-10-18 08:43:35+00:00,7.92,2025-10
62725,BUG: `resample` with `asfreq` ignores `origin` if the dataframe has a fixed frequency,bug,2025-10-17 11:16:32+00:00,18.25,2025-10
62724,BUG: `UnboundLocalError` when calling `pd.option_context` with an invalid key on the `main` branch,bug,2025-10-17 08:54:44+00:00,0.58,2025-10
62717,Consolidate decimal digit -> str functions in tokenizer.c,other,2025-10-16 20:02:23+00:00,152.02,2025-10
62716,DOC: Where can I find the Pandas 3.0.0 Release timeline,other,2025-10-16 18:29:37+00:00,0.1,2025-10
62712,BUG: `TimedeltaIndex` and `Index[timedelta]` behave differently upon `__rtruediv__`,bug,2025-10-16 12:34:10+00:00,7.37,2025-10
62711,BUG: pandera check fails with pandas `KeyError` on certain columns starting with version 2.3.3,bug,2025-10-16 09:11:01+00:00,3.17,2025-10
62710,BUG: Series with NA values are replaced with NaN when mapping over categorial data with a default providing dictionary,bug,2025-10-16 07:58:50+00:00,201.7,2025-10
62708,DOC: Explain how to load data in Google Colab,other,2025-10-16 02:35:43+00:00,73.7,2025-10
62705,BUG: Pivoting empty DataFrame fails with period-like dtypes,other,2025-10-15 21:58:05+00:00,21.78,2025-10
62701,Ruff format fails on test_query_eval.py ,other,2025-10-15 11:57:30+00:00,0.23,2025-10
62694,PERF: rolling std/var x100 slower in current dev version,other,2025-10-14 14:18:46+00:00,6.34,2025-10
62693,CLN: Use IndentPPDirectives AfterHash in clang-format,other,2025-10-14 14:10:25+00:00,80.02,2025-10
62690,There may be a problem in the Dockerfile provided in the root directory.,other,2025-10-14 11:07:26+00:00,15.6,2025-10
62679,"BUG: test_compression leaves ""pyarrow"" file behind",bug,2025-10-13 18:12:03+00:00,0.95,2025-10
62669,BUG: Calling SparseArray.cumsum leads to infinite recursion,bug,2025-10-12 18:04:18+00:00,49.01,2025-10
62660,"BUG: pd.read_csv() does not work on MacOS with file, but with StringIO",bug,2025-10-11 19:13:05+00:00,170.89,2025-10
62659,ENH: multi slice in loc,other,2025-10-11 16:19:22+00:00,209.99,2025-10
62653,BUG: Series.str.replace stopped working with regex groups,bug,2025-10-11 07:58:09+00:00,16.4,2025-10
62646,"DOC: Index.where(..., other) other could be a Series/Index but not documented as such",other,2025-10-10 19:58:47+00:00,22.03,2025-10
62637,BUG: Python 3.14 no-gil version cannot install pandas on Windows,bug,2025-10-09 09:47:10+00:00,0.36,2025-10
62629,CI: New python-dev build causes errors in test-cases,other,2025-10-08 19:28:10+00:00,5.06,2025-10
62622,BUG: boolean indexing gets different results during multiple runnings,bug,2025-10-08 09:46:15+00:00,0.0,2025-10
62617,BUG: incorrect string parsing leads to segfault,bug,2025-10-07 18:06:48+00:00,14.07,2025-10
62611,BUG: Drop duplicates bug when using pyarrow (version 21.0.0) backend,bug,2025-10-07 13:52:04+00:00,20.85,2025-10
62609,DOC: A small spelling mistake,other,2025-10-07 09:09:55+00:00,0.04,2025-10
62595,BUG: Multiplying a series of strings with a boolean different for arrow vs. python,bug,2025-10-06 00:04:32+00:00,10.01,2025-10
62590,"BUG: In main, `pd.Series(show_counts=False)` is broken",bug,2025-10-05 14:10:57+00:00,11.03,2025-10
62574,DOC: `class TextFileReader` not documented as a class,other,2025-10-04 09:16:18+00:00,206.41,2025-10
62562,DOC: check_array_indexer also accepts an int or a slice,other,2025-10-03 16:47:25+00:00,2.12,2025-10
62561,Remove take action from CI,other,2025-10-03 16:22:42+00:00,4.07,2025-10
62545,BUG: Some existing tests are now failing for latest `numexpr` version `2.13.`. Addition and Multiplication of Booleans no longer issues the expected warning,bug,2025-10-02 08:49:29+00:00,0.66,2025-10
62534,ENH: Add null percent in output of describe(),other,2025-10-01 16:39:22+00:00,0.02,2025-10
62531,BUG: Parsing a CSV file with string that looks like a number,bug,2025-10-01 09:52:35+00:00,1.42,2025-10
62524,BUG: Inconsistent runtime typing for Index[num] * list[timestamp],bug,2025-09-30 20:52:40+00:00,56.94,2025-09
62522,BUG: ArrowEA._cast_pointwise_result([Decimal(NaN)]),bug,2025-09-30 19:47:21+00:00,16.06,2025-09
