number,title,type,created_at,resolution_days,yearmonth
62520,BUG: Regression in Series.pow with all-NA `double[pyarrow]` values in pandas 3.x,bug,2025-09-30 18:38:50+00:00,5.05,2025-09
62518,"BUG: Regression in `DataFrame.__setitem__` with DataFrame, Categorical  level of MultiIndex in pandas 3.x",bug,2025-09-30 16:51:26+00:00,1.99,2025-09
62517,"BUG: `DataFrame.add(Series, axis=0)` mis-broadcasts with numpy 2.3 on wide DataFrames",bug,2025-09-30 16:41:16+00:00,0.08,2025-09
62513,FutureWarning: DataFrameGroupBy.apply does not have a clear solution.,other,2025-09-30 00:24:45+00:00,1.04,2025-09
62506,BUG: `np.isnan` raises on pyarrow dtypes,bug,2025-09-29 18:42:19+00:00,212.58,2025-09
62501,BUG: Inconsistent behavior of Groupby with None values with filter,bug,2025-09-29 09:47:25+00:00,91.55,2025-09
62497,BUG: Merge_asof fails for unknow reason,other,2025-09-29 07:56:24+00:00,28.54,2025-09
62492,BUG: `pd.read_html()` is broken with beautifulsoup4 4.14.0,bug,2025-09-29 00:42:28+00:00,1.85,2025-09
62490,BUG: rolling().first() and rolling().last() don't work,bug,2025-09-28 21:04:59+00:00,0.04,2025-09
62488,PEP8 WIP,other,2025-09-28 18:04:51+00:00,0.05,2025-09
62472,BUG: FloatingArray.__setitem__ accepts FloatingArray as key,bug,2025-09-27 01:07:21+00:00,0.0,2025-09
62467,BUG: flex op with ExtensionArray and fill_value,bug,2025-09-26 18:13:46+00:00,30.99,2025-09
62462,BUG: cannot use index to set values in `.iloc` for `Int64[pyarrow]` Series,bug,2025-09-26 11:27:57+00:00,9.38,2025-09
62448,"BUG: NumpyEA[uint8].take([-1], allow_fill=True) nonsense result",bug,2025-09-25 15:09:49+00:00,109.13,2025-09
62443,BUG: Dataframe.aggregate has inconsistent behaviour for empty dataframe,bug,2025-09-25 06:56:41+00:00,1.19,2025-09
62442,DEPR: passing `ax` to plotting methods,other,2025-09-25 01:42:40+00:00,2.59,2025-09
62437,"DOC: Replace `@Appender`, `@Substitution`, `@doc` with inlined docstrings",other,2025-09-24 20:23:00+00:00,137.94,2025-09
62435,TST: Replace `ensure_clean` utility function with the `temp_file` pytest fixture,other,2025-09-24 17:53:31+00:00,93.04,2025-09
62434,"STY: Enforce Ruff rule B905, zip-without-explicit-strict",other,2025-09-24 17:44:44+00:00,132.05,2025-09
62429,BUG: Dockerfile doesn't install pandas directly,other,2025-09-24 11:29:04+00:00,44.27,2025-09
62421,BUG: Incorrect results for pandas.Series.var,bug,2025-09-23 12:22:16+00:00,184.44,2025-09
62382,BUG: Automatic transformation from int to bool with `read_excel`,bug,2025-09-19 13:55:38+00:00,0.03,2025-09
62377,ENH: add value_counts_with_normalization,other,2025-09-18 20:45:00+00:00,0.54,2025-09
62370,BUG: None in dtype=bool Series does not behave like 3-valued logic,bug,2025-09-18 06:49:57+00:00,1.4,2025-09
62358,DOC: Expand data table respresentation,other,2025-09-17 06:25:54+00:00,89.46,2025-09
62357,DOC: Ensure guides are linked from relevant API docs,other,2025-09-17 04:38:46+00:00,132.94,2025-09
62354,BUG: Imported floats from Stata do not round correctly,bug,2025-09-16 22:05:24+00:00,0.96,2025-09
62353,ENH: arithmetic between DatetimeArray / TimedeltaArray and list,other,2025-09-16 20:03:53+00:00,70.97,2025-09
62344,BUG: cast_pointwise_result with BooleanDtype and all-NA values,bug,2025-09-15 15:12:00+00:00,6.96,2025-09
62342,BUG: inconsistent comparison results when using PyArrow backend.,bug,2025-09-15 12:21:25+00:00,0.4,2025-09
62336,DOC: pandas.DataFrame.to_hdf missing data,other,2025-09-14 02:11:38+00:00,0.87,2025-09
62330,RLS: 2.3.3,other,2025-09-12 21:02:24+00:00,17.89,2025-09
62314,DOC: Clarify parentheses vs. brackets,other,2025-09-11 05:37:12+00:00,8.46,2025-09
62310,BUG: Addition/subtracting `pd.Timedelta` constructed from hour offset gives wrong results,bug,2025-09-10 10:01:31+00:00,2.26,2025-09
62309,PERF: `to_numpy` is >3 orders of magnitude slower on tz aware datetimes,other,2025-09-10 09:31:05+00:00,218.44,2025-09
62307,BUG: `to_datetime` inconsistant between Series & DataFrame with timestamps,bug,2025-09-10 08:39:54+00:00,6.53,2025-09
62306,ENH: add support for .ceil() and .floor() for series/frame,other,2025-09-10 02:40:05+00:00,0.0,2025-09
62303,BUG: Failed to build Pandas 2.1.x Docs,other,2025-09-09 13:35:08+00:00,143.33,2025-09
62287,ENH: Support `method` and `tolerance` kwargs in `Index.slice_indexer`,other,2025-09-07 15:02:37+00:00,9.28,2025-09
62277,BUG: DatetimeIndex.get_indexer(timestamp[pyarrow]),bug,2025-09-06 16:04:20+00:00,2.2,2025-09
62268,ENH: Make ExtensionDtype.numpy_dtype part of the interface?,other,2025-09-06 00:35:31+00:00,4.01,2025-09
62264,BUG: pd.json_normalize error when non-string keys are used in arguments,bug,2025-09-05 16:07:34+00:00,4.39,2025-09
62263,PERF: cache interleaved_dtype in fast_xs,other,2025-09-05 14:46:37+00:00,194.24,2025-09
62261,TRACKER: add support for Python 3.14,other,2025-09-05 13:22:06+00:00,138.0,2025-09
62260,BUG: Incorrect Future warning using a logical operation between two pyarrow boolean series,bug,2025-09-05 09:59:20+00:00,17.67,2025-09
62259,ERR: improve error message when specifying a previously-deprecated frequency alias,other,2025-09-05 09:25:46+00:00,30.45,2025-09
62244,PERF: `DataFrame.unstack()` and `DataFrame.pivot_table()` upcasting take up more memory than needed,other,2025-09-03 08:43:52+00:00,6.71,2025-09
62243,Where are the docs for idiots like me?,other,2025-09-03 05:09:40+00:00,0.57,2025-09
62240,BUG: str.match and str.contains behave inconsistently on compiled regexps (regression in 2.3.2 relative to 2.3.1),bug,2025-09-02 18:42:16+00:00,77.16,2025-09
62236,ENH: High-performance implementation function for appending rows to a dataframe,other,2025-09-02 12:45:17+00:00,0.15,2025-09
62233,BUG:,bug,2025-09-02 09:26:05+00:00,0.29,2025-09
62228,ENH: Add Support for Reading .conll Files in Pandas,other,2025-08-31 17:30:43+00:00,0.8,2025-08
62213,BUG: Using unstacking with `sort=False` after grouping with `sort=False` incorrectly shuffles data,bug,2025-08-29 07:58:26+00:00,3.19,2025-08
62206,ENH: keep the type option for keys in groupby,bug,2025-08-28 11:02:31+00:00,4.07,2025-08
62205,BUG: `record_prefix` ignored when `record_path` is empty,bug,2025-08-28 09:37:49+00:00,18.33,2025-08
62204,BUG: memory leak in to_json when converting DateTime values,bug,2025-08-27 19:09:25+00:00,0.94,2025-08
62202,Bug report,other,2025-08-27 16:50:41+00:00,0.02,2025-08
62196,"BUG: divmod(pd.NA, s) returns single Series instead of tuple",bug,2025-08-26 16:16:19+00:00,8.09,2025-08
62195,release wheel of v1.5.3 for python 3.12,other,2025-08-26 15:28:10+00:00,0.05,2025-08
62185,"DOC: NaT - ""alias of NaT""; NA - ""alias of <NA>""",other,2025-08-25 15:39:12+00:00,36.16,2025-08
62184,ENH:  Add DataFrame versioning extension for Git-like version control,other,2025-08-25 15:11:55+00:00,0.11,2025-08
62169,"BUG: Index.get_level_values() does not handle boolean, pd.NA, np.nan, or pd.NaT `level` correctly",bug,2025-08-21 23:52:04+00:00,211.05,2025-08
62168,">>> import warnings >>> warnings.filterwarnings(""ignore"", ""\nPyarrow"", DeprecationWarning) >>> import pandas",other,2025-08-21 23:01:31+00:00,0.06,2025-08
62167,1911902583,other,2025-08-21 23:00:13+00:00,0.06,2025-08
62164,REF: use _cast_pointwise_result in map,other,2025-08-21 14:13:42+00:00,238.09,2025-08
62161,DOC: date_range/timedelta_range confusing 3 out of 4 arguments note,other,2025-08-20 23:57:56+00:00,20.16,2025-08
62158,API: indexing dates-with-datetime64,bug,2025-08-20 22:07:16+00:00,232.76,2025-08
62157,BUG/API: comparison datetime64-vs-dates,bug,2025-08-20 22:02:13+00:00,34.12,2025-08
62150,BUG: Inconsistent behaviour when merging reset-ed MultiIndex dataframe,bug,2025-08-20 01:55:34+00:00,107.66,2025-08
62148,RLS: 2.3.2,other,2025-08-19 20:40:14+00:00,2.81,2025-08
62140,BUG: type error in `df.attrs.update()`,bug,2025-08-18 09:31:00+00:00,0.5,2025-08
62134,BUG: groupby.apply() drops _metadata from subclassed DataFrame,bug,2025-08-17 15:03:32+00:00,36.1,2025-08
62121,BUG: Addition of __set_module__ breaks PyCharm PyDev debugger functionalities,other,2025-08-15 09:36:01+00:00,26.13,2025-08
62119,PERF: Importing pandas_parser lib takes 50MB of memory,other,2025-08-15 09:14:07+00:00,1.21,2025-08
62107,`Documentation Improvement: Clarify setup steps and troubleshooting in CONTRIBUTING.md`,other,2025-08-14 17:30:30+00:00,1.87,2025-08
62106,Documentation Improvement: Clarify steps for setting up local development environment in CONTRIBUTING.md,other,2025-08-14 17:25:28+00:00,0.1,2025-08
62100,BUG: `tz_localize(None)` incorrectly converts timestamps when using `pyarrow` dtypes,bug,2025-08-13 01:34:44+00:00,1.06,2025-08
62094,"BUG: In main, TimedeltaIndex.shift() requires freq in the index, but it may not be available because it was computed",bug,2025-08-12 15:52:45+00:00,29.11,2025-08
62093,BUILD: Nightly wheel building failed for some platforms,other,2025-08-12 11:36:04+00:00,3.27,2025-08
62084,"BUG: Pandas to_datetime parsing error with ""May"" month",bug,2025-08-10 17:22:39+00:00,0.51,2025-08
62064,ENH: Persistent and Interoperable Accessors for NDFrame and Index (sliding window POC),other,2025-08-07 18:01:32+00:00,0.91,2025-08
62063,BUG: is_scalar(Enum) gives False,other,2025-08-07 16:02:45+00:00,70.17,2025-08
62061,DOC: There is an unreadable dark text on the dark background in the getting started page,other,2025-08-06 15:24:26+00:00,0.0,2025-08
62059,BUG: Inconsistent behavior of `MultiIndex.union` depending on duplicates and names,bug,2025-08-06 13:35:07+00:00,73.19,2025-08
62057,DOC: DataFrame.to_feather() does not accept *all* file-like objects,other,2025-08-06 12:44:29+00:00,0.38,2025-08
62056,ENH: pd.DataFrame.describe(): rename top to mode,other,2025-08-06 08:09:24+00:00,0.31,2025-08
62052,BUG: Pandas mean function fails on type pd.NA with axis=1 but not axis=0,bug,2025-08-05 23:13:56+00:00,0.0,2025-08
62048,API: Series[Float64] == False,bug,2025-08-05 15:35:11+00:00,0.46,2025-08
62047,BUG: failing when groupby on data containing bytes,bug,2025-08-05 15:23:14+00:00,0.44,2025-08
62036,BUG: rank with object dtype and small values,bug,2025-08-03 17:18:34+00:00,40.17,2025-08
62024,API: NaN vs NA in mixed reduction,bug,2025-08-02 15:38:02+00:00,239.1,2025-08
62010,"DOC: Series and DataFrame.reindex accepts Timedelta as tolerance, which is not documented",other,2025-07-31 09:23:06+00:00,4.93,2025-07
62004,"BUG: `IntervalArray.overlaps()` documents that it accepts another `IntervalArray`, but it is not implemented",other,2025-07-30 21:28:09+00:00,38.8,2025-07
61998,DOC: documenting pandas.MultIndex.argsort,other,2025-07-29 23:49:59+00:00,67.9,2025-07
61994,PERF: `pandas.DataFrame.stack` with `future_stack=True`,other,2025-07-29 15:20:05+00:00,0.06,2025-07
61993,BUG: Inconsistent `datetime` dtype based on how the dataframe gets initialized,bug,2025-07-29 14:24:21+00:00,2.03,2025-07
61992,"DOC: Point out difference in usage of ""str"" dtype in constructor and astype member",other,2025-07-29 09:24:33+00:00,21.72,2025-07
61991,"BUG: Python Package fails to load for some users, but not others.",bug,2025-07-29 08:57:34+00:00,0.97,2025-07
61986,DOC: Improve docstrings in utility functions in pandas/core/common.py (lines 176–210),other,2025-07-29 00:36:13+00:00,0.04,2025-07
61976,"BUG: infer_dtype returns ""mixed"" for complex and pd.NA mix",bug,2025-07-27 20:14:57+00:00,0.83,2025-07
61975,BUG: 'Sphinx parallel build error' when building docs locally prevents index.html creation,other,2025-07-27 18:12:58+00:00,8.91,2025-07
61968,DOC: code coverage app provided in documentation is invalid,other,2025-07-26 20:18:56+00:00,0.81,2025-07
61955,DOC: shift argument in `Series.shift()` is not used,other,2025-07-25 22:14:34+00:00,23.73,2025-07
61952,BUG: Using `Series.str.fullmatch()` and `Series.str.match()` with a compiled regex fails with arrow strings,bug,2025-07-25 17:43:38+00:00,19.53,2025-07
61948,BUG: Replacement fails after NA value with PyArrow-backed strings,bug,2025-07-25 14:28:33+00:00,0.16,2025-07
61944,DOC: Standardize noncompliant docstrings in pandas/io/html.py (flake8-docstrings),other,2025-07-25 02:59:21+00:00,45.9,2025-07
61942,BUG: Using `Series.str.contains()` with a compiled regex and arrow strings fails,bug,2025-07-24 22:44:11+00:00,20.4,2025-07
61940,BUG: Using `/` operator with a `Path` and `Series` of string dtype fails,other,2025-07-24 22:02:26+00:00,39.77,2025-07
61939,DOC: Docstring for BooleanDType inconsistent with the rest of repo,other,2025-07-24 21:27:51+00:00,102.64,2025-07
61935,"BUG: `assert_index_equal(CategoricalIndex, CategoricalIndex, check_categorical=True, exact=False)` raises TypeError instead of AssertionError",bug,2025-07-24 17:48:56+00:00,70.98,2025-07
61932,"BUG: Unexpected Code Segment Executed, Causing Logical Error",bug,2025-07-24 09:04:20+00:00,0.46,2025-07
61928,indexing with a `Categorical` of `Interval`s is inefficient,other,2025-07-23 09:10:02+00:00,235.4,2025-07
61927,DOC: Add tzdata to dependencies section in README,other,2025-07-23 03:11:10+00:00,2.56,2025-07
61926,BUG: Merge fails on pyarrow datetime columns,bug,2025-07-23 02:57:47+00:00,75.56,2025-07
61922,"BUG: `date_range` gives different output ends for fixed `end` and varying `start` when `freq=""B""`",bug,2025-07-22 10:30:51+00:00,0.41,2025-07
61918,QST: Global future flag,other,2025-07-21 20:55:32+00:00,0.02,2025-07
61917,BUG: `IntervalIndex.unique()` only contains the first interval if all interval borders are negative,bug,2025-07-21 16:29:54+00:00,127.19,2025-07
61916,"String dtype: backwards compatibility of selecting ""object"" vs ""str"" columns in `select_dtypes`",other,2025-07-21 13:24:05+00:00,90.28,2025-07
61915,BUG: Cannot interpret string dtype as a valid data type,other,2025-07-21 08:31:47+00:00,5.03,2025-07
61906,ENH: Make attributes saved by default,other,2025-07-19 10:03:08+00:00,1.71,2025-07
61903,DOC: Clarify to_numeric behavior for numeric dtypes,other,2025-07-19 06:39:17+00:00,2.59,2025-07
61898,BUG: `AttributeError` in `pd.eval()` when calling attribute after binary operation,bug,2025-07-18 16:08:05+00:00,0.0,2025-07
61890,Output formatting: the repr of the Categorical categories (quoted or unquoted strings?),other,2025-07-17 07:41:48+00:00,27.51,2025-07
61889,BUG: make to_json with JSON Table Schema work correctly with string dtype,bug,2025-07-17 07:30:55+00:00,9.16,2025-07
61888,ENH: Images embedded in cells. The DISPIMG function of WPS,other,2025-07-17 07:26:02+00:00,19.38,2025-07
61886,DOC: fix doctests for repr changes with the new string dtype,other,2025-07-17 07:06:43+00:00,9.42,2025-07
61873,BUG:float_precision type hints differ in release version from github and docs pandas==2.3.1,bug,2025-07-16 13:01:08+00:00,5.98,2025-07
61866,BUG:  Operations not implemented for non-1D ExtensionArrays ,bug,2025-07-15 19:55:29+00:00,30.11,2025-07
61863,BUG: describe(include=..) fails with unrelated error if provided data types are not present,bug,2025-07-15 14:09:59+00:00,82.34,2025-07
61862,BUG: DateOffset default temporal pattern does not work as expected with DST,bug,2025-07-15 14:02:55+00:00,253.55,2025-07
61861,BUG: pd.eval raises AttributeError: 'BinOp' object has no attribute 'value',bug,2025-07-15 08:32:29+00:00,0.01,2025-07
61860,"ENH: New method ""ends"" as a combination of “head” and ""tail""",other,2025-07-15 07:43:12+00:00,21.37,2025-07
61848,DOC: Series.__init__ doc incorrectly says dtype is ignored if data is a Series,other,2025-07-14 02:00:43+00:00,0.57,2025-07
61844,ENH: Backport free-threading support to 2.3,other,2025-07-13 11:45:27+00:00,247.53,2025-07
61841,"BUG: .rolling().mean() returns all NaNs on re-execution, despite .copy() use",bug,2025-07-12 23:36:26+00:00,73.72,2025-07
61837,BUG: read_csv() on_bad_lines callable does not raise ParserWarning when index_col is set,bug,2025-07-12 03:01:11+00:00,79.74,2025-07
61835,DOC: README.md link for issues specified for Docs and good first issue doesn't reference properly,other,2025-07-12 02:55:35+00:00,0.66,2025-07
61834,ENH: error message context.,other,2025-07-12 00:11:06+00:00,238.88,2025-07
61831,BUG: Intersection of Pandas Index Object is not working properly,bug,2025-07-11 09:57:14+00:00,0.24,2025-07
61829,ENH: Add a function like PYQT signal,other,2025-07-11 01:25:12+00:00,25.62,2025-07
61825,PERF: Brainstorming read_csv perf improvements,other,2025-07-10 16:32:15+00:00,282.28,2025-07
61824,BUG: `mask` in `test_mask_stringdtype` would always return the same result regardless of `cond`,bug,2025-07-10 13:32:51+00:00,1.13,2025-07
61823,BUG: drop doesn't recognise MultiIndexes,bug,2025-07-10 09:39:27+00:00,7.69,2025-07
61817,"To develop a machine learning model that accurately predicts house prices based on 
various features such as location, size, number of bedrooms, and other relevant factors.",other,2025-07-09 03:51:38+00:00,0.51,2025-07
61811,DOC: Lacking information on error type raised by pd.to_numeric,other,2025-07-08 08:46:42+00:00,8.32,2025-07
61809,BUG: Pandas Series with Xarray slow print time.,bug,2025-07-08 02:57:42+00:00,252.75,2025-07
61791,DOC: Improve text color in dark mode for tutorial navigation buttons,other,2025-07-07 04:28:05+00:00,0.37,2025-07
61788,"BUG: read_excel() converts the string ""None"" in an Excel file to ""NaN""",bug,2025-07-05 22:56:52+00:00,2.97,2025-07
61784,ENH: Add Coefficient of Variation to DataFrame.describe(),other,2025-07-05 19:51:00+00:00,2.07,2025-07
61783,PERF: Unnecessary string interning in read_csv?,other,2025-07-05 16:26:49+00:00,2.93,2025-07
61780,BUG: tz_localize(None) with Arrow timestamp,bug,2025-07-04 15:08:39+00:00,38.06,2025-07
61778,"BUG?: creating Categorical from pandas Index/Series with ""object"" dtype infers string",other,2025-07-04 10:15:04+00:00,112.29,2025-07
61775,API/BUG: different constructor behavior for numpy vs pyarrow dt64tzs,bug,2025-07-04 01:16:30+00:00,3.65,2025-07
61763,BUG: StringDtype objects from pandas <2.3.0 cannot be reliably unpickled in 2.3.0.,bug,2025-07-02 21:35:45+00:00,4.42,2025-07
61758,BUG: user expected pd.isna to be False for NaNs with Float64Dtype,bug,2025-07-02 04:19:28+00:00,270.58,2025-07
61753,BUG: Segmentation fault when misusing `VariableWindowIndexer.get_window_bounds`,bug,2025-07-01 12:09:36+00:00,1.19,2025-07
61746,CLN: references/tests for item_cache,other,2025-06-30 17:44:51+00:00,6.95,2025-06
61740,CI Failures due to new scipy and new numpydoc,other,2025-06-29 18:17:31+00:00,44.99,2025-06
61734,Removal of members from pandas-triage team,other,2025-06-29 00:42:58+00:00,86.7,2025-06
61733,DOC: Index.infer_objects is missing from docs,other,2025-06-28 18:12:20+00:00,1.96,2025-06
61731,ENH: Type support for variables in `DataFrame.query()`,other,2025-06-28 14:29:23+00:00,0.6,2025-06
61730,BUG: `read_csv()` : inconsistent dtype and content parsing.,bug,2025-06-28 10:24:36+00:00,21.23,2025-06
61728,BUG: AttributeError in pandas.core.algorithms.diff when passing non-numeric types,bug,2025-06-28 08:40:10+00:00,2.37,2025-06
61721,DOC: https://pandas.pydata.org/pandas-docs/version/2.3 does not work,other,2025-06-27 12:29:39+00:00,10.8,2025-06
61720,BUG: CI docstring-validation fails with AttributeError in numpydoc validate.py,bug,2025-06-27 10:00:20+00:00,0.57,2025-06
61715,BUG/API: floordiv by zero in Int64Dtype,bug,2025-06-26 22:26:46+00:00,0.14,2025-06
61713,BUG: Inconsitent behaviour for different backends due to nullable bool values,bug,2025-06-26 14:25:31+00:00,23.11,2025-06
61711,Writing data to mysql database using df.to_sql method gives exception,other,2025-06-26 10:10:16+00:00,318.53,2025-06
61709,"BUG: Index[Float64].insert(1, False) casts False to 0",bug,2025-06-26 02:47:49+00:00,271.57,2025-06
61691,Proposal: Add pd.check(df) utility function for quick dataset diagnostics,other,2025-06-23 07:49:28+00:00,65.44,2025-06
61690,DOC: The Slack invite link to join the Pandas Dev community is broken,other,2025-06-23 04:24:46+00:00,2.29,2025-06
61687,BUG: DataFrame.mul() corrupts data by setting values to zero,bug,2025-06-22 10:03:03+00:00,30.96,2025-06
61677,Incorrect rolling std() results on very large DataFrames,other,2025-06-18 14:50:29+00:00,280.48,2025-06
61675,BUG: DataFrame.join(other) raises InvalidIndexError if column index is CategoricalIndex,bug,2025-06-18 07:59:14+00:00,136.53,2025-06
61671,BUG: np.nan to datetime assertionerror when too large datetime given,bug,2025-06-16 15:43:04+00:00,291.05,2025-06
61669,ENH: Switch to trusted publishing for package upload to PyPI in CI,other,2025-06-16 12:56:12+00:00,96.77,2025-06
61665,ENH: Support for Orthodox Easter,other,2025-06-16 05:17:43+00:00,0.6,2025-06
